doc_id,book_num,stanza_num,stanza_str
200,21,417,FOOTNOTES:
200,21,418,[1] [ Black races are evidently known to the writer as stretching all
200,21,419,"across Africa, one half looking West on to the Atlantic, and the other"
200,21,420,East on to the Indian Ocean.]
200,21,421,[2] [ The original use of the footstool was probably less to rest the
200,21,422,feet than to keep them (especially when bare) from a floor which was
200,21,423,often wet and dirty.]
200,21,424,"[3] [ The θρόνος or seat, is occasionally called “high,” as being"
200,21,425,higher than the θρῆνυς or low footstool. It was probably no higher than
200,21,426,"an ordinary chair is now, and seems to have had no back.]"
200,21,427,"[4] [ Temesa was on the West Coast of the toe of Italy, in what is now"
200,21,428,the gulf of Sta Eufemia. It was famous in remote times for its copper
200,21,429,"mines, which, however, were worked out when Strabo wrote.]"
200,21,430,[5] [ i.e. “with a current in it” — see illustrations and map near the
200,21,431,end of bks. v. and vi. respectively.]
200,21,432,"[6] [ Reading Νηρίτῳ for Νηίῳ, cf. “Od.” iii. 81 where the same mistake"
200,21,433,"is made, and xiii. 351 where the mountain is called Neritum, the same"
200,21,434,place being intended both here and in book xiii.]
200,21,435,"[7] [ It is never plausibly explained why Penelope cannot do this, and"
200,21,436,from bk. ii. it is clear that she kept on deliberately encouraging the
200,21,437,"suitors, though we are asked to believe that she was only fooling"
200,21,438,them.]
200,21,439,[8] [ See note on “Od.” i. 365.]
200,21,440,"[9] [ Middle Argos means the Peleponnese which, however, is never so"
200,21,441,called in the “Iliad”. I presume “middle” means “middle between the two
200,21,442,"Greek - speaking countries of Asia Minor and Sicily, with South Italy”;"
200,21,443,"for that parts of Sicily and also large parts, though not the whole of"
200,21,444,"South Italy, were inhabited by Greek - speaking races centuries before"
200,21,445,"the Dorian colonisations can hardly be doubted. The Sicians, and also"
200,21,446,"the Sicels, both of them probably spoke Greek.]"
200,21,447,"[10] [ cf. “Il.” vi. 490 - 495. In the “Iliad” it is “war,” not “speech,”"
200,21,448,"that is a man’s matter. It argues a certain hardness, or at any rate"
200,21,449,"dislike of the “Iliad” on the part of the writer of the “Odyssey,” that"
200,21,450,"she should have adopted Hector’s farewell to Andromache here, as"
200,21,451,"elsewhere in the poem, for a scene of such inferior pathos.]"
200,21,452,[11] [ μέγαρα σκιοέντα The whole open court with the covered cloister
200,21,453,"running round it was called μέγαρον, or μέγαρα, but the covered part"
200,21,454,was distinguished by being called “shady” or “shadow - giving”. It was in
200,21,455,this part that the tables for the suitors were laid. The Fountain Court
200,21,456,at Hampton Court may serve as an illustration (save as regards the use
200,21,457,of arches instead of wooden supports and rafters) and the arrangement
200,21,458,is still common in Sicily. The usual translation “shadowy” or “dusky”
200,21,459,"halls, gives a false idea of the scene.]"
200,21,460,[12] [ The reader will note the extreme care which the writer takes to
200,21,461,make it clear that none of the suitors were allowed to sleep in
200,21,462,Ulysses’ house.]
200,21,463,"[13] [ See Appendix; g, in plan of Ulysses’ house.]"
200,21,464,[14] [ I imagine this passage to be a rejoinder to “Il.” xxiii. 702 - 705
200,21,465,"in which a tripod is valued at twelve oxen, and a good useful maid of"
200,21,466,all work at only four. The scrupulous regard of Laertes for his wife’s
200,21,467,feelings is of a piece with the extreme jealousy for the honour of
200,21,468,"woman, which is manifest throughout the “Odyssey”.]"
200,21,469,"[15] [ χιτῶνα “The χιτών, or _tunica_, was a shirt or shift, and served"
200,21,470,"as the chief under garment of the Greeks and Romans, whether men or"
200,21,471,"women.” Smith’s Dictionary of Greek and Roman Antiquities, under"
200,21,472,“Tunica”.]
200,21,473,[16] [ Doors fastened to all intents and purposes as here described may
200,21,474,be seen in the older houses at Trapani. There is a slot on the outer
200,21,475,side of the door by means of which a person who has left the room can
200,21,476,shoot the bolt. My bedroom at the Albergo Centrale was fastened in this
200,21,477,way.]
200,21,478,[17] [ πύματον δ’ ὡπλίσσατο δόρπον. So we vulgarly say “had cooked his
200,21,479,"goose,” or “had settled his hash.” Ægyptius cannot of course know of"
200,21,480,"the fate Antiphus had met with, for there had as yet been no news of or"
200,21,481,from Ulysses.]
200,21,482,"[18] [ “Il.” xxii. 416. σχέσθε φίλοι, καὶ μ’ οἷον ἐάσατε...... The"
200,21,483,authoress has bungled by borrowing these words verbatim from the
200,21,484,"“Iliad”, without prefixing the necessary “do not,” which I have"
200,21,485,supplied.]
200,21,486,"[19] [ i.e. you have money, and could pay when I got judgment, whereas"
200,21,487,the suitors are men of straw.]
200,21,488,[20] [ cf. “Il.” ii. 76. ἦ τοι ὄ γ’ ὦς εὶπὼν κατ’ ἄρ’ ἔζετο τοῖσι δ’
200,21,489,ἀνέστη
200,21,490,"Νέστωρ, ὄς ῥα......................................."
200,21,491,ὄ σφιν ἐὺ φρονέων ἀγορήσατο καὶ μετέειπεν.
200,21,492,The Odyssean passage runs —
200,21,493,“ἦ τοι ὄ γ’ ὦς εὶπὼν κατ’ ἄρ’ ἔζετο τοῖσι δ’ ἀνέστη
200,21,494,Μεντορ ὄς ῥ’.......................................
200,21,495,ὄ σφιν ἐὺ φρονέων ἀγορήσατο καὶ μετέειπεν.
200,21,496,Is it possible not to suspect that the name Mentor was coined upon that
200,21,497,of Nestor?]
200,21,498,"[21] [ i.e. in the outer court, and in the uncovered part of the inner"
200,21,499,house.]
200,21,500,"[22] [ This would be fair from Sicily, which was doing duty for Ithaca"
200,21,501,"in the mind of the writer, but a North wind would have been preferable"
200,21,502,for a voyage from the real Ithaca to Pylos.]
200,21,503,[23] [ κελάδοντ’ ἐπὶ οὶνοπα πόντον The wind does not whistle over
200,21,504,waves. It only whistles through rigging or some other obstacle that
200,21,505,cuts it.]
200,21,506,"[24] [ cf. “Il.” v.20. Ἰδαῖος δ’ ἀπόρουσε λιπὼν περικαλλέα δίφρον, the"
200,21,507,Odyssean line is ἠέλιος δ’ ἀνόρουσε λιπὼν περικαλλέα λίμνην. There can
200,21,508,"be no doubt that the Odyssean line was suggested by the Iliadic, but"
200,21,509,nothing can explain why Idæus jumping from his chariot should suggest
200,21,510,to the writer of the “Odyssey” the sun jumping from the sea. The
200,21,511,"probability is that she never gave the matter a thought, but took the"
200,21,512,"line in question as an effect of saturation with the “Iliad,” and of"
200,21,513,unconscious cerebration. The “Odyssey” contains many such examples.]
200,21,514,"[25] [ The heart, liver, lights, kidneys, etc. were taken out from the"
200,21,515,"inside and eaten first as being more readily cooked; the {Greek}, or"
200,21,516,"bone meat, was cooking while the {Greek} or inward parts were being"
200,21,517,"eaten. I imagine that the thigh bones made a kind of gridiron, while at"
200,21,518,the same time the marrow inside them got cooked.]
200,21,519,"[26] [ i.e. skewers, either single, double, or even five pronged. The"
200,21,520,"meat would be pierced with the skewer, and laid over the ashes to"
200,21,521,grill — the two ends of the skewer being supported in whatever way
